-0.57815,0.83762,-1.0079,-1.0369,-1
-0.88983,-0.20679,-1.0079,-1.0369,-1
-1.2015,0.21097,-1.0769,-1.0369,-1
-1.3573,0.0020888,-0.93891,-1.0369,-1
-0.73399,1.0465,-1.0079,-1.0369,-1
-0.11064,1.6731,-0.80094,-0.683,-1
-1.3573,0.62874,-1.0079,-0.85994,-1
-0.73399,0.62874,-0.93891,-1.0369,-1
-1.669,-0.41568,-1.0079,-1.0369,-1
-0.88983,0.0020888,-0.93891,-1.2138,-1
-0.11064,1.2554,-0.93891,-1.0369,-1
-1.0457,0.62874,-0.86993,-1.0369,-1
-1.0457,-0.20679,-1.0079,-1.2138,-1
-1.8248,-0.20679,-1.2149,-1.2138,-1
0.5127,1.882,-1.1459,-1.0369,-1
0.35687,2.7176,-0.93891,-0.683,-1
-0.11064,1.6731,-1.0769,-0.683,-1
-0.57815,0.83762,-1.0079,-0.85994,-1
0.35687,1.4643,-0.80094,-0.85994,-1
-0.57815,1.4643,-0.93891,-0.85994,-1
-0.11064,0.62874,-0.80094,-1.0369,-1
-0.57815,1.2554,-0.93891,-0.683,-1
-1.3573,1.0465,-1.2838,-1.0369,-1
-0.57815,0.41985,-0.80094,-0.50606,-1
-1.0457,0.62874,-0.66297,-1.0369,-1
-0.73399,-0.20679,-0.86993,-1.0369,-1
-0.73399,0.62874,-0.86993,-0.683,-1
-0.42232,0.83762,-0.93891,-1.0369,-1
-0.42232,0.62874,-1.0079,-1.0369,-1
-1.2015,0.21097,-0.86993,-1.0369,-1
-1.0457,0.0020888,-0.86993,-1.0369,-1
-0.11064,0.62874,-0.93891,-0.683,-1
-0.42232,2.0909,-0.93891,-1.2138,-1
0.045193,2.2998,-1.0079,-1.0369,-1
-0.88983,0.0020888,-0.93891,-1.0369,-1
-0.73399,0.21097,-1.1459,-1.0369,-1
0.045193,0.83762,-1.0769,-1.0369,-1
-0.88983,1.0465,-1.0079,-1.2138,-1
-1.669,-0.20679,-1.0769,-1.0369,-1
-0.57815,0.62874,-0.93891,-1.0369,-1
-0.73399,0.83762,-1.0769,-0.85994,-1
-1.5132,-1.669,-1.0769,-0.85994,-1
-1.669,0.21097,-1.0769,-1.0369,-1
-0.73399,0.83762,-0.86993,-0.32911,-1
-0.57815,1.4643,-0.66297,-0.683,-1
-1.0457,-0.20679,-1.0079,-0.85994,-1
-0.57815,1.4643,-0.86993,-1.0369,-1
-1.3573,0.21097,-1.0079,-1.0369,-1
-0.26648,1.2554,-0.93891,-1.0369,-1
-0.73399,0.41985,-1.0079,-1.0369,-1
2.3827,0.21097,1.2687,1.0864,1
1.4477,0.21097,1.1307,1.2634,1
2.2269,0.0020888,1.4066,1.2634,1
0.045193,-1.669,0.78576,0.90949,1
1.6036,-0.62456,1.1997,1.2634,1
0.35687,-0.62456,1.1307,0.90949,1
1.2919,0.41985,1.2687,1.4403,1
-0.88983,-1.4601,0.30285,0.37866,1
1.7594,-0.41568,1.1997,0.90949,1
-0.42232,-0.83344,0.71677,1.0864,1
-0.73399,-2.2956,0.44083,0.37866,1
0.66854,-0.20679,0.92374,1.2634,1
0.82437,-1.8779,0.78576,0.37866,1
0.98021,-0.41568,1.2687,1.0864,1
0.20103,-0.41568,0.50981,0.90949,1
1.9152,0.0020888,1.0617,1.0864,1
0.20103,-0.20679,1.1307,1.2634,1
0.5127,-0.83344,0.85475,0.37866,1
1.136,-1.8779,1.1307,1.2634,1
0.20103,-1.2512,0.71677,0.5556,1
0.66854,0.21097,1.3377,1.7942,1
0.98021,-0.62456,0.78576,0.90949,1
1.2919,-1.2512,1.4066,1.2634,1
0.98021,-0.62456,1.2687,0.73254,1
1.4477,-0.41568,0.99272,0.90949,1
1.7594,-0.20679,1.0617,1.0864,1
2.0711,-0.62456,1.3377,1.0864,1
1.9152,-0.20679,1.4756,1.6173,1
0.82437,-0.41568,1.1307,1.2634,1
0.35687,-1.0423,0.44083,0.37866,1
0.045193,-1.4601,0.64779,0.5556,1
0.045193,-1.4601,0.5788,0.37866,1
0.5127,-0.83344,0.71677,0.73254,1
0.82437,-0.83344,1.5446,1.4403,1
-0.11064,-0.20679,1.1307,1.2634,1
0.82437,0.62874,1.1307,1.4403,1
1.9152,0.0020888,1.2687,1.2634,1
1.2919,-1.669,1.0617,0.90949,1
0.20103,-0.20679,0.85475,0.90949,1
0.045193,-1.2512,0.78576,0.90949,1
0.045193,-1.0423,1.0617,0.73254,1
0.98021,-0.20679,1.1997,1.0864,1
0.5127,-1.0423,0.78576,0.73254,1
-0.73399,-1.669,0.30285,0.37866,1
0.20103,-0.83344,0.92374,0.90949,1
0.35687,-0.20679,0.92374,0.73254,1
0.35687,-0.41568,0.92374,0.90949,1
1.136,-0.41568,0.99272,0.90949,1
-0.57815,-1.2512,0.095892,0.5556,1
0.35687,-0.62456,0.85475,0.90949,1
